Index	Input Santa Fe	Target	Training result	Node vc difference
1623	8.800000e+01	1.330000e+02	1.317807e+02	2.177552e+00
1624	1.330000e+02	8.900000e+01	8.878176e+01	2.893341e+00
1625	8.900000e+01	3.900000e+01	3.951786e+01	3.306897e+00
1626	3.900000e+01	2.300000e+01	2.272976e+01	3.386909e+00
1627	2.300000e+01	2.200000e+01	2.173435e+01	3.387257e+00
1628	2.200000e+01	3.500000e+01	3.862988e+01	3.373645e+00
1629	3.500000e+01	7.800000e+01	8.076672e+01	2.932117e+00
1630	7.800000e+01	1.330000e+02	1.319023e+02	2.210789e+00
1631	1.330000e+02	9.900000e+01	9.822852e+01	2.782077e+00
1632	9.900000e+01	4.400000e+01	4.297733e+01	3.285840e+00
1633	4.400000e+01	2.400000e+01	2.363724e+01	3.399945e+00
1634	2.400000e+01	2.200000e+01	2.148375e+01	3.378607e+00
1635	2.200000e+01	3.000000e+01	3.593544e+01	3.369416e+00
1636	3.000000e+01	6.800000e+01	6.253801e+01	3.089142e+00
1637	6.800000e+01	1.300000e+02	1.299453e+02	2.272956e+00
1638	1.300000e+02	1.120000e+02	1.137883e+02	2.646175e+00
1639	1.120000e+02	5.000000e+01	4.846721e+01	3.261992e+00
1640	5.000000e+01	2.400000e+01	2.506747e+01	3.409959e+00
1641	2.400000e+01	2.100000e+01	1.997385e+01	3.396605e+00
1642	2.100000e+01	2.600000e+01	3.236026e+01	3.416075e+00
1643	2.600000e+01	5.800000e+01	5.592544e+01	3.222541e+00
1644	5.800000e+01	1.230000e+02	1.225127e+02	2.414635e+00
1645	1.230000e+02	1.250000e+02	1.238403e+02	2.492154e+00
1646	1.250000e+02	5.900000e+01	5.590383e+01	3.238547e+00
1647	5.900000e+01	2.700000e+01	2.907023e+01	3.409593e+00
1648	2.700000e+01	1.900000e+01	2.133297e+01	3.378420e+00
1649	1.900000e+01	2.300000e+01	1.676972e+01	3.473215e+00
1650	2.300000e+01	4.700000e+01	4.640739e+01	3.332883e+00
1651	4.700000e+01	1.100000e+02	1.053445e+02	2.614524e+00
1652	1.100000e+02	1.370000e+02	1.370081e+02	2.307571e+00
1653	1.370000e+02	6.900000e+01	7.087658e+01	3.175844e+00
1654	6.900000e+01	3.000000e+01	2.748321e+01	3.417541e+00
1655	3.000000e+01	1.900000e+01	2.036258e+01	3.385658e+00
1656	1.900000e+01	2.100000e+01	2.015564e+01	3.476366e+00
1657	2.100000e+01	3.900000e+01	4.062578e+01	3.400968e+00
1658	3.900000e+01	9.400000e+01	9.499226e+01	2.792435e+00
1659	9.400000e+01	1.450000e+02	1.447045e+02	2.163127e+00
1660	1.450000e+02	8.400000e+01	8.583296e+01	3.088212e+00
1661	8.400000e+01	3.400000e+01	3.280891e+01	3.387531e+00
1662	3.400000e+01	1.900000e+01	2.056235e+01	3.424252e+00
1663	1.900000e+01	1.800000e+01	1.575668e+01	3.466661e+00
1664	1.800000e+01	3.200000e+01	3.365232e+01	3.480558e+00
1665	3.200000e+01	7.600000e+01	7.948090e+01	2.986870e+00
1666	7.600000e+01	1.440000e+02	1.420910e+02	2.168184e+00
1667	1.440000e+02	1.050000e+02	1.046768e+02	2.910571e+00
1668	1.050000e+02	4.100000e+01	4.212184e+01	3.329690e+00
1669	4.100000e+01	2.100000e+01	1.910582e+01	3.463951e+00
1670	2.100000e+01	1.700000e+01	2.083754e+01	3.428492e+00
1671	1.700000e+01	2.500000e+01	2.169985e+01	3.515321e+00
1672	2.500000e+01	5.900000e+01	5.431821e+01	3.228970e+00
1673	5.900000e+01	1.330000e+02	1.314315e+02	2.380433e+00
1674	1.330000e+02	1.250000e+02	1.256507e+02	2.636322e+00
1675	1.250000e+02	5.200000e+01	5.468515e+01	3.294792e+00
1676	5.200000e+01	2.300000e+01	2.598755e+01	3.464942e+00
1677	2.300000e+01	1.600000e+01	1.628593e+01	3.427823e+00
1678	1.600000e+01	2.000000e+01	2.174259e+01	3.549087e+00
1679	2.000000e+01	4.400000e+01	4.264688e+01	3.422538e+00
1680	4.400000e+01	1.150000e+02	1.143516e+02	2.672820e+00
1681	1.150000e+02	1.440000e+02	1.470642e+02	2.345216e+00
1682	1.440000e+02	6.700000e+01	6.573866e+01	3.254426e+00
1683	6.700000e+01	2.600000e+01	2.531364e+01	3.458234e+00
1684	2.600000e+01	1.600000e+01	1.382712e+01	3.445496e+00
1685	1.600000e+01	1.800000e+01	1.694692e+01	3.558527e+00
1686	1.800000e+01	3.400000e+01	3.468784e+01	3.495662e+00
1687	3.400000e+01	9.000000e+01	9.078941e+01	2.916882e+00
1688	9.000000e+01	1.540000e+02	1.554250e+02	2.138751e+00
1689	1.540000e+02	9.100000e+01	9.062044e+01	3.135220e+00
1690	9.100000e+01	3.300000e+01	3.440035e+01	3.393387e+00
1691	3.300000e+01	1.700000e+01	2.248298e+01	3.473555e+00
1692	1.700000e+01	1.500000e+01	1.706857e+01	3.509859e+00
1693	1.500000e+01	2.600000e+01	2.240142e+01	3.565887e+00
1694	2.600000e+01	6.600000e+01	6.684352e+01	3.151958e+00
1695	6.600000e+01	1.460000e+02	1.482162e+02	2.229181e+00
1696	1.460000e+02	1.200000e+02	1.165477e+02	2.864314e+00
1697	1.200000e+02	4.500000e+01	4.764191e+01	3.353931e+00
1698	4.500000e+01	1.900000e+01	2.038413e+01	3.502169e+00
1699	1.900000e+01	1.400000e+01	1.316426e+01	3.482773e+00
1700	1.400000e+01	1.900000e+01	1.587496e+01	3.609861e+00
1701	1.900000e+01	4.500000e+01	4.505813e+01	3.430333e+00
1702	4.500000e+01	1.220000e+02	1.243477e+02	2.641882e+00
1703	1.220000e+02	1.460000e+02	1.570054e+02	2.433488e+00
1704	1.460000e+02	6.400000e+01	6.271331e+01	3.304777e+00
1705	6.400000e+01	2.400000e+01	2.624102e+01	3.483534e+00
1706	2.400000e+01	1.500000e+01	1.283259e+01	3.454165e+00
1707	1.500000e+01	1.600000e+01	1.609183e+01	3.591047e+00
1708	1.600000e+01	3.100000e+01	3.426750e+01	3.538012e+00
1709	3.100000e+01	8.900000e+01	8.946876e+01	2.986443e+00
1710	8.900000e+01	1.600000e+02	1.582105e+02	2.133278e+00
1711	1.600000e+02	9.200000e+01	9.513858e+01	3.186293e+00
1712	9.200000e+01	3.200000e+01	3.342064e+01	3.409762e+00
1713	3.200000e+01	1.600000e+01	2.003740e+01	3.494848e+00
1714	1.600000e+01	1.400000e+01	1.427197e+01	3.529244e+00
1715	1.400000e+01	2.300000e+01	2.358034e+01	3.603599e+00
1716	2.300000e+01	6.100000e+01	6.372518e+01	3.240392e+00
1717	6.100000e+01	1.470000e+02	1.467303e+02	2.277792e+00
1718	1.470000e+02	1.290000e+02	1.302700e+02	2.853540e+00
1719	1.290000e+02	4.700000e+01	4.559343e+01	3.374974e+00
1720	4.700000e+01	2.000000e+01	2.088166e+01	3.520812e+00
1721	2.000000e+01	1.400000e+01	1.292862e+01	3.475370e+00
1722	1.400000e+01	1.700000e+01	1.667121e+01	3.629998e+00
1723	1.700000e+01	3.900000e+01	3.420187e+01	3.489193e+00
1724	3.900000e+01	1.130000e+02	1.107336e+02	2.776496e+00
1725	1.130000e+02	1.620000e+02	1.682808e+02	2.330384e+00
1726	1.620000e+02	7.400000e+01	7.443933e+01	3.346124e+00
1727	7.400000e+01	2.700000e+01	3.027549e+01	3.466300e+00
1728	2.700000e+01	1.400000e+01	1.757358e+01	3.450029e+00
1729	1.400000e+01	1.500000e+01	1.103014e+01	3.587493e+00
1730	1.500000e+01	2.600000e+01	2.873424e+01	3.566144e+00
1731	2.600000e+01	7.400000e+01	7.547939e+01	3.119673e+00
1732	7.400000e+01	1.640000e+02	1.640216e+02	2.117593e+00
1733	1.640000e+02	1.150000e+02	1.145209e+02	3.139832e+00
1734	1.150000e+02	3.900000e+01	3.776328e+01	3.415530e+00
1735	3.900000e+01	1.800000e+01	1.687179e+01	3.524267e+00
1736	1.800000e+01	1.400000e+01	1.276911e+01	3.486137e+00
1737	1.400000e+01	1.900000e+01	1.639713e+01	3.617068e+00
1738	1.900000e+01	4.400000e+01	4.705132e+01	3.394378e+00
1739	4.400000e+01	1.280000e+02	1.254968e+02	2.605839e+00
1740	1.280000e+02	1.580000e+02	1.599345e+02	2.542216e+00
1741	1.580000e+02	6.400000e+01	6.546464e+01	3.394251e+00
1742	6.400000e+01	2.300000e+01	2.189810e+01	3.499908e+00
1743	2.300000e+01	1.400000e+01	1.323281e+01	3.453052e+00
1744	1.400000e+01	1.500000e+01	1.606787e+01	3.613359e+00
1745	1.500000e+01	2.700000e+01	2.654050e+01	3.566728e+00
1746	2.700000e+01	8.100000e+01	8.185372e+01	3.085883e+00
1747	8.100000e+01	1.710000e+02	1.707251e+02	2.075151e+00
1748	1.710000e+02	1.090000e+02	1.042139e+02	3.240522e+00
1749	1.090000e+02	3.600000e+01	3.234196e+01	3.426241e+00
1750	3.600000e+01	1.600000e+01	1.779697e+01	3.508955e+00
1751	1.600000e+01	1.300000e+01	1.110761e+01	3.516468e+00
1752	1.300000e+01	1.800000e+01	1.660070e+01	3.632980e+00
1753	1.800000e+01	4.400000e+01	4.209381e+01	3.397304e+00
1754	4.400000e+01	1.330000e+02	1.338279e+02	2.575464e+00
1755	1.330000e+02	1.640000e+02	1.623110e+02	2.611337e+00
1756	1.640000e+02	6.300000e+01	6.226684e+01	3.438580e+00
1757	6.300000e+01	2.200000e+01	2.049263e+01	3.511364e+00
1758	2.200000e+01	1.300000e+01	1.306465e+01	3.468173e+00
1759	1.300000e+01	1.300000e+01	1.592129e+01	3.643017e+00
1760	1.300000e+01	2.400000e+01	2.453383e+01	3.612774e+00
1761	2.400000e+01	7.500000e+01	7.578113e+01	3.172718e+00
1762	7.500000e+01	1.750000e+02	1.790163e+02	2.079660e+00
1763	1.750000e+02	1.180000e+02	1.162214e+02	3.260507e+00
1764	1.180000e+02	3.500000e+01	3.642148e+01	3.450525e+00
1765	3.500000e+01	1.500000e+01	1.696921e+01	3.573362e+00
1766	1.500000e+01	1.100000e+01	1.322243e+01	3.546012e+00
1767	1.100000e+01	1.500000e+01	1.227480e+01	3.690245e+00
1768	1.500000e+01	3.600000e+01	3.187991e+01	3.503051e+00
1769	3.600000e+01	1.210000e+02	1.204787e+02	2.774994e+00
1770	1.210000e+02	1.790000e+02	1.820569e+02	2.440097e+00
1771	1.790000e+02	7.200000e+01	7.100434e+01	3.476092e+00
1772	7.200000e+01	2.300000e+01	2.238191e+01	3.510371e+00
1773	2.300000e+01	1.200000e+01	1.638254e+01	3.479535e+00
1774	1.200000e+01	1.100000e+01	1.594376e+01	3.646264e+00
1775	1.100000e+01	1.800000e+01	1.686094e+01	3.668331e+00
1776	1.800000e+01	5.700000e+01	5.870833e+01	3.342508e+00
1777	5.700000e+01	1.660000e+02	1.667107e+02	2.220784e+00
1778	1.660000e+02	1.450000e+02	1.436788e+02	3.098014e+00
1779	1.450000e+02	4.400000e+01	4.480794e+01	3.488694e+00
1780	4.400000e+01	1.500000e+01	1.591737e+01	3.577513e+00
1781	1.500000e+01	1.000000e+01	7.147051e+00	3.541262e+00
1782	1.000000e+01	1.200000e+01	1.189446e+01	3.744568e+00
1783	1.200000e+01	2.400000e+01	2.973253e+01	3.634038e+00
1784	2.400000e+01	8.600000e+01	8.644632e+01	3.145326e+00
1785	8.600000e+01	1.940000e+02	1.991148e+02	2.078744e+00
1786	1.940000e+02	1.050000e+02	1.021918e+02	3.454172e+00
1787	1.050000e+02	2.800000e+01	2.899085e+01	3.478303e+00
1788	2.800000e+01	1.300000e+01	1.025369e+01	3.591294e+00
1789	1.300000e+01	1.000000e+01	1.238785e+01	3.575301e+00
1790	1.000000e+01	1.200000e+01	9.798547e+00	3.710745e+00
1791	1.200000e+01	3.200000e+01	2.714124e+01	3.547931e+00
1792	3.200000e+01	1.170000e+02	1.146121e+02	2.804995e+00
1793	1.170000e+02	1.950000e+02	2.000882e+02	2.364518e+00
1794	1.950000e+02	7.600000e+01	7.416965e+01	3.543412e+00
1795	7.600000e+01	2.100000e+01	2.075113e+01	3.522759e+00
1796	2.100000e+01	1.100000e+01	8.545771e+00	3.525741e+00
1797	1.100000e+01	9.000000e+00	8.752885e+00	3.654167e+00
1798	9.000000e+00	1.300000e+01	1.126420e+01	3.729446e+00
1799	1.300000e+01	3.700000e+01	4.195251e+01	3.494147e+00
1800	3.700000e+01	1.420000e+02	1.350392e+02	2.566090e+00
1801	1.420000e+02	1.880000e+02	1.941558e+02	2.697855e+00
1802	1.880000e+02	5.900000e+01	5.268998e+01	3.574948e+00
1803	5.900000e+01	1.700000e+01	1.384429e+01	3.547394e+00
1804	1.700000e+01	9.000000e+00	1.066835e+01	3.496817e+00
1805	9.000000e+00	7.000000e+00	7.413228e+00	3.736181e+00
1806	7.000000e+00	1.200000e+01	1.106807e+01	3.772760e+00
1807	1.200000e+01	3.800000e+01	4.295318e+01	3.514428e+00
1808	3.800000e+01	1.540000e+02	1.453430e+02	2.509327e+00
1809	1.540000e+02	1.900000e+02	1.952567e+02	2.824947e+00
1810	1.900000e+02	5.300000e+01	4.763078e+01	3.627714e+00
1811	5.300000e+01	1.400000e+01	1.563231e+01	3.588065e+00
1812	1.400000e+01	8.000000e+00	1.140672e+01	3.531835e+00
1813	8.000000e+00	7.000000e+00	8.070093e+00	3.764157e+00
1814	7.000000e+00	1.000000e+01	1.069607e+01	3.768910e+00
1815	1.000000e+01	2.900000e+01	2.935922e+01	3.568183e+00
1816	2.900000e+01	1.350000e+02	1.240313e+02	2.694821e+00
1817	1.350000e+02	2.180000e+02	2.271260e+02	2.486988e+00
1818	2.180000e+02	6.400000e+01	6.436511e+01	3.659852e+00
1819	6.400000e+01	1.600000e+01	1.281520e+01	3.560110e+00
1820	1.600000e+01	8.000000e+00	1.084927e+01	3.497382e+00
1821	8.000000e+00	6.000000e+00	4.888603e+00	3.727816e+00
1822	6.000000e+00	7.000000e+00	5.685778e+00	3.794168e+00
1823	7.000000e+00	1.400000e+01	1.448626e+01	3.665749e+00
1824	1.400000e+01	6.500000e+01	6.472708e+01	3.117102e+00
1825	6.500000e+01	2.370000e+02	2.228918e+02	1.962157e+00
1826	2.370000e+02	1.390000e+02	1.407717e+02	3.291442e+00
1827	1.390000e+02	2.500000e+01	3.136372e+01	3.644989e+00
1828	2.500000e+01	8.000000e+00	6.911530e+00	3.707193e+00
1829	8.000000e+00	6.000000e+00	7.489978e+00	3.669991e+00
1830	6.000000e+00	4.000000e+00	8.029681e+00	3.824827e+00
1831	4.000000e+00	4.000000e+00	2.004443e+00	3.814234e+00
1832	4.000000e+00	5.000000e+00	1.445197e+01	3.653280e+00
1833	5.000000e+00	1.900000e+01	2.190449e+01	3.345232e+00
1834	1.900000e+01	1.260000e+02	1.165268e+02	2.824169e+00
1835	1.260000e+02	2.520000e+02	2.425080e+02	1.272777e+00
1836	2.520000e+02	7.000000e+01	6.224648e+01	3.368525e+00
1837	7.000000e+01	1.600000e+01	5.621910e+00	3.552598e+00
1838	1.600000e+01	9.000000e+00	8.337507e+00	3.534405e+00
1839	9.000000e+00	7.000000e+00	9.886264e+00	3.705500e+00
1840	7.000000e+00	1.000000e+01	-2.353101e+00	3.806586e+00
1841	1.000000e+01	2.900000e+01	1.962623e+01	3.568762e+00
1842	2.900000e+01	1.140000e+02	1.065190e+02	2.744035e+00
1843	1.140000e+02	1.910000e+02	2.170848e+02	2.215565e+00
1844	1.910000e+02	7.800000e+01	7.567284e+01	3.433402e+00
1845	7.800000e+01	2.300000e+01	1.478368e+01	3.473276e+00
1846	2.300000e+01	1.300000e+01	1.357592e+01	3.451812e+00
1847	1.300000e+01	1.200000e+01	1.163488e+01	3.609642e+00
1848	1.200000e+01	2.000000e+01	1.798032e+01	3.643440e+00
1849	2.000000e+01	5.800000e+01	5.481288e+01	3.276550e+00
1850	5.800000e+01	1.560000e+02	1.614614e+02	2.200910e+00
1851	1.560000e+02	1.380000e+02	1.338340e+02	2.940947e+00
1852	1.380000e+02	4.600000e+01	4.394533e+01	3.450971e+00
1853	4.600000e+01	1.700000e+01	1.885095e+01	3.541789e+00
1854	1.700000e+01	1.200000e+01	9.195195e+00	3.506331e+00
1855	1.200000e+01	1.600000e+01	1.432434e+01	3.680569e+00
1856	1.600000e+01	3.600000e+01	3.090837e+01	3.515554e+00
1857	3.600000e+01	1.100000e+02	1.107720e+02	2.838382e+00
1858	1.100000e+02	1.730000e+02	1.729619e+02	2.288818e+00
1859	1.730000e+02	7.800000e+01	7.673708e+01	3.408494e+00
1860	7.800000e+01	2.500000e+01	2.718070e+01	3.494966e+00
1861	2.500000e+01	1.300000e+01	1.211488e+01	3.502155e+00
1862	1.300000e+01	1.300000e+01	1.319073e+01	3.613638e+00
1863	1.300000e+01	2.200000e+01	2.625515e+01	3.618952e+00
1864	2.200000e+01	6.200000e+01	6.429439e+01	3.237255e+00
1865	6.200000e+01	1.610000e+02	1.619702e+02	2.184602e+00
1866	1.610000e+02	1.330000e+02	1.296858e+02	3.044122e+00
1867	1.330000e+02	4.400000e+01	4.507969e+01	3.436910e+00
1868	4.400000e+01	1.600000e+01	2.032594e+01	3.541877e+00
1869	1.600000e+01	1.200000e+01	1.049504e+01	3.527661e+00
1870	1.200000e+01	1.500000e+01	1.371889e+01	3.686134e+00
1871	1.500000e+01	3.300000e+01	2.954125e+01	3.545835e+00
1872	3.300000e+01	1.070000e+02	1.073142e+02	2.898615e+00
1873	1.070000e+02	1.780000e+02	1.817024e+02	2.257699e+00
1874	1.780000e+02	8.100000e+01	8.188032e+01	3.424846e+00
1875	8.100000e+01	2.500000e+01	2.594838e+01	3.485606e+00
1876	2.500000e+01	1.300000e+01	1.010774e+01	3.514675e+00
1877	1.300000e+01	1.100000e+01	1.172046e+01	3.606321e+00
1878	1.100000e+01	1.800000e+01	1.890778e+01	3.672371e+00
1879	1.800000e+01	5.500000e+01	5.629607e+01	3.349820e+00
1880	5.500000e+01	1.570000e+02	1.584738e+02	2.278496e+00
1881	1.570000e+02	1.470000e+02	1.483374e+02	2.966427e+00
1882	1.470000e+02	4.700000e+01	4.481635e+01	3.487339e+00
1883	4.700000e+01	1.600000e+01	1.522287e+01	3.559555e+00
1884	1.600000e+01	1.100000e+01	1.050974e+01	3.531087e+00
1885	1.100000e+01	1.200000e+01	1.205202e+01	3.709987e+00
1886	1.200000e+01	2.600000e+01	2.584761e+01	3.637393e+00
1887	2.600000e+01	8.900000e+01	9.172437e+01	3.109720e+00
1888	8.900000e+01	1.870000e+02	1.908443e+02	2.101244e+00
1889	1.870000e+02	1.010000e+02	9.992661e+01	3.407018e+00
1890	1.010000e+02	2.800000e+01	2.589830e+01	3.474088e+00
1891	2.800000e+01	1.300000e+01	8.011444e+00	3.576573e+00
1892	1.300000e+01	9.000000e+00	1.673330e+01	3.593848e+00
1893	9.000000e+00	1.400000e+01	1.342477e+01	3.731750e+00
1894	1.400000e+01	3.700000e+01	4.140180e+01	3.503634e+00
1895	3.700000e+01	1.290000e+02	1.250898e+02	2.683948e+00
1896	1.290000e+02	1.800000e+02	1.855173e+02	2.530616e+00
1897	1.800000e+02	6.500000e+01	6.558334e+01	3.499800e+00
1898	6.500000e+01	2.000000e+01	1.567792e+01	3.531488e+00
1899	2.000000e+01	1.100000e+01	1.187349e+01	3.489356e+00
1900	1.100000e+01	1.000000e+01	9.042418e+00	3.674794e+00
1901	1.000000e+01	1.600000e+01	1.612603e+01	3.704144e+00
1902	1.600000e+01	5.300000e+01	5.372599e+01	3.407691e+00
1903	5.300000e+01	1.670000e+02	1.638473e+02	2.251355e+00
1904	1.670000e+02	1.550000e+02	1.570167e+02	3.073959e+00
1905	1.550000e+02	4.300000e+01	4.309111e+01	3.544085e+00
1906	4.300000e+01	1.400000e+01	1.441774e+01	3.618634e+00
1907	1.400000e+01	9.000000e+00	8.993068e+00	3.550151e+00
1908	9.000000e+00	9.000000e+00	1.099925e+01	3.763941e+00
1909	9.000000e+00	1.900000e+01	1.741856e+01	3.708358e+00
1910	1.900000e+01	6.800000e+01	6.886170e+01	3.286741e+00
1911	6.800000e+01	1.930000e+02	1.964874e+02	2.075352e+00
1912	1.930000e+02	1.280000e+02	1.333353e+02	3.377205e+00
1913	1.280000e+02	3.200000e+01	3.282429e+01	3.537462e+00
1914	3.200000e+01	1.300000e+01	1.406791e+01	3.650658e+00
1915	1.300000e+01	8.000000e+00	1.063852e+01	3.564498e+00
1916	8.000000e+00	9.000000e+00	6.514444e+00	3.776219e+00
1917	9.000000e+00	2.000000e+01	1.997075e+01	3.679575e+00
1918	2.000000e+01	7.700000e+01	8.016191e+01	3.192740e+00
1919	7.700000e+01	2.080000e+02	2.145854e+02	2.037355e+00
1920	2.080000e+02	1.160000e+02	1.154975e+02	3.499574e+00
1921	1.160000e+02	2.800000e+01	2.508136e+01	3.520374e+00
1922	2.800000e+01	1.000000e+01	7.744478e+00	3.643232e+00
1923	1.000000e+01	8.000000e+00	5.992219e+00	3.633223e+00
1924	8.000000e+00	8.000000e+00	9.060517e+00	3.769911e+00
1925	8.000000e+00	1.600000e+01	1.714345e+01	3.686662e+00
1926	1.600000e+01	6.800000e+01	7.275334e+01	3.255173e+00
1927	6.800000e+01	2.140000e+02	2.115949e+02	2.042786e+00
1928	2.140000e+02	1.300000e+02	1.365841e+02	3.439183e+00
1929	1.300000e+02	2.800000e+01	3.045679e+01	3.562503e+00
1930	2.800000e+01	9.000000e+00	1.166467e+01	3.687546e+00
1931	9.000000e+00	6.000000e+00	4.563593e+00	3.644230e+00
1932	6.000000e+00	6.000000e+00	7.175967e+00	3.834241e+00
1933	6.000000e+00	9.000000e+00	8.156868e+00	3.769503e+00
1934	9.000000e+00	3.700000e+01	3.929467e+01	3.513063e+00
1935	3.700000e+01	1.760000e+02	1.503490e+02	2.492770e+00
1936	1.760000e+02	1.990000e+02	2.038498e+02	2.937202e+00
1937	1.990000e+02	4.500000e+01	4.867744e+01	3.774467e+00
1938	4.500000e+01	1.100000e+01	1.502533e+01	3.659531e+00
1939	1.100000e+01	7.000000e+00	6.138692e+00	3.571512e+00
1940	7.000000e+00	5.000000e+00	4.662995e+00	3.793208e+00
1941	5.000000e+00	4.000000e+00	8.374135e+00	3.808397e+00
1942	4.000000e+00	7.000000e+00	-3.955757e+00	3.754681e+00
1943	7.000000e+00	3.300000e+01	4.409981e+01	3.298420e+00
1944	3.300000e+01	1.880000e+02	1.492628e+02	2.459830e+00
1945	1.880000e+02	2.210000e+02	2.241709e+02	2.492467e+00
1946	2.210000e+02	4.200000e+01	4.402522e+01	3.871448e+00
1947	4.200000e+01	9.000000e+00	5.437767e+00	3.632017e+00
1948	9.000000e+00	6.000000e+00	9.963071e+00	3.640049e+00
1949	6.000000e+00	5.000000e+00	7.792923e+00	3.800322e+00
1950	5.000000e+00	3.000000e+00	6.323669e+00	3.815661e+00
1951	3.000000e+00	3.000000e+00	-9.868351e+00	3.779099e+00
1952	3.000000e+00	6.000000e+00	1.571153e+01	3.440526e+00
1953	6.000000e+00	3.900000e+01	4.965081e+01	3.211148e+00
1954	3.900000e+01	1.450000e+02	1.571950e+02	2.252349e+00
1955	1.450000e+02	1.290000e+02	1.229545e+02	1.106967e+00
1956	1.290000e+02	5.400000e+01	5.012116e+01	3.062176e+00
1957	5.400000e+01	2.700000e+01	3.161745e+01	3.309354e+00
1958	2.700000e+01	2.300000e+01	7.867443e+00	3.351048e+00
1959	2.300000e+01	3.200000e+01	2.804397e+01	3.381577e+00
1960	3.200000e+01	6.400000e+01	6.259785e+01	3.124579e+00
1961	6.400000e+01	1.070000e+02	1.082863e+02	2.334498e+00
1962	1.070000e+02	9.700000e+01	9.528329e+01	2.421961e+00
1963	9.700000e+01	5.300000e+01	4.344282e+01	3.115950e+00
1964	5.300000e+01	3.000000e+01	3.678789e+01	3.323547e+00
1965	3.000000e+01	2.600000e+01	2.589512e+01	3.275927e+00
1966	2.600000e+01	3.600000e+01	3.553014e+01	3.216075e+00
1967	3.600000e+01	6.600000e+01	7.180475e+01	2.983736e+00
1968	6.600000e+01	1.070000e+02	1.033371e+02	2.321736e+00
1969	1.070000e+02	9.600000e+01	1.040463e+02	2.391303e+00
1970	9.600000e+01	5.300000e+01	6.076507e+01	3.068123e+00
1971	5.300000e+01	3.100000e+01	2.891379e+01	3.285549e+00
1972	3.100000e+01	2.600000e+01	2.848457e+01	3.247249e+00
1973	2.600000e+01	3.500000e+01	3.806017e+01	3.247098e+00
1974	3.500000e+01	6.600000e+01	6.491443e+01	2.967002e+00
1975	6.600000e+01	1.080000e+02	1.088300e+02	2.305894e+00
1976	1.080000e+02	9.800000e+01	1.013392e+02	2.394965e+00
1977	9.800000e+01	5.400000e+01	5.597756e+01	3.072980e+00
1978	5.400000e+01	3.000000e+01	3.126485e+01	3.276308e+00
1979	3.000000e+01	2.500000e+01	2.379215e+01	3.271743e+00
1980	2.500000e+01	3.300000e+01	3.214453e+01	3.264844e+00
1981	3.300000e+01	6.400000e+01	6.569645e+01	3.038150e+00
1982	6.400000e+01	1.100000e+02	1.134955e+02	2.339205e+00
1983	1.100000e+02	1.010000e+02	1.035484e+02	2.363248e+00
1984	1.010000e+02	5.400000e+01	5.455724e+01	3.090418e+00
1985	5.400000e+01	3.000000e+01	3.441411e+01	3.313224e+00
1986	3.000000e+01	2.400000e+01	2.513357e+01	3.287706e+00
1987	2.400000e+01	3.200000e+01	3.230986e+01	3.291349e+00
1988	3.200000e+01	6.200000e+01	5.882499e+01	3.069115e+00
1989	6.200000e+01	1.090000e+02	1.132502e+02	2.360107e+00
1990	1.090000e+02	1.040000e+02	1.088421e+02	2.354219e+00
1991	1.040000e+02	5.700000e+01	5.867378e+01	3.088012e+00
1992	5.700000e+01	3.000000e+01	3.274229e+01	3.305339e+00
1993	3.000000e+01	2.400000e+01	2.363714e+01	3.307107e+00
1994	2.400000e+01	3.000000e+01	2.916990e+01	3.318286e+00
1995	3.000000e+01	5.900000e+01	5.783854e+01	3.116254e+00
1996	5.900000e+01	1.080000e+02	1.110701e+02	2.405173e+00
1997	1.080000e+02	1.090000e+02	1.146325e+02	2.319431e+00
1998	1.090000e+02	5.900000e+01	6.110498e+01	3.065486e+00
1999	5.900000e+01	3.000000e+01	3.238601e+01	3.324376e+00
2000	3.000000e+01	2.300000e+01	2.766791e+01	3.315505e+00
2001	2.300000e+01	2.900000e+01	2.593239e+01	3.339438e+00
2002	2.900000e+01	5.500000e+01	6.336651e+01	3.163587e+00
2003	5.500000e+01	1.060000e+02	1.063571e+02	2.453443e+00
2004	1.060000e+02	1.150000e+02	1.195114e+02	2.285790e+00
2005	1.150000e+02	6.200000e+01	6.411428e+01	3.056527e+00
2006	6.200000e+01	3.100000e+01	3.343869e+01	3.346643e+00
2007	3.100000e+01	2.200000e+01	2.183770e+01	3.329128e+00
2008	2.200000e+01	2.600000e+01	2.611656e+01	3.378690e+00
2009	2.600000e+01	5.100000e+01	5.017618e+01	3.252972e+00
2010	5.100000e+01	1.030000e+02	1.077997e+02	2.541182e+00
2011	1.030000e+02	1.200000e+02	1.278515e+02	2.237280e+00
2012	1.200000e+02	6.800000e+01	7.115676e+01	3.037894e+00
2013	6.800000e+01	3.200000e+01	3.601057e+01	3.333410e+00
2014	3.200000e+01	2.200000e+01	2.378831e+01	3.348780e+00
2015	2.200000e+01	2.400000e+01	2.703280e+01	3.380510e+00
2016	2.400000e+01	4.600000e+01	4.807118e+01	3.300854e+00
2017	4.600000e+01	9.700000e+01	1.013214e+02	2.638098e+00
2018	9.700000e+01	1.260000e+02	1.324597e+02	2.199721e+00
2019	1.260000e+02	7.400000e+01	7.570499e+01	2.977624e+00
2020	7.400000e+01	3.500000e+01	3.582467e+01	3.346466e+00
2021	3.500000e+01	2.200000e+01	2.618072e+01	3.344681e+00
