Index	Input Santa Fe	Target	Training result	Node vc difference
1623	8.800000e+01	1.330000e+02	1.253227e+02	2.352864e+00
1624	1.330000e+02	8.900000e+01	8.812427e+01	3.285500e+00
1625	8.900000e+01	3.900000e+01	4.229879e+01	3.797813e+00
1626	3.900000e+01	2.300000e+01	2.439236e+01	4.471093e+00
1627	2.300000e+01	2.200000e+01	2.182378e+01	4.640636e+00
1628	2.200000e+01	3.500000e+01	3.313956e+01	4.528258e+00
1629	3.500000e+01	7.800000e+01	7.982236e+01	3.871201e+00
1630	7.800000e+01	1.330000e+02	1.347587e+02	2.422960e+00
1631	1.330000e+02	9.900000e+01	1.013943e+02	3.119037e+00
1632	9.900000e+01	4.400000e+01	4.325959e+01	3.752614e+00
1633	4.400000e+01	2.400000e+01	2.707702e+01	4.383975e+00
1634	2.400000e+01	2.200000e+01	2.243038e+01	4.661659e+00
1635	2.200000e+01	3.000000e+01	3.087086e+01	4.551962e+00
1636	3.000000e+01	6.800000e+01	6.794372e+01	4.071552e+00
1637	6.800000e+01	1.300000e+02	1.272458e+02	2.612727e+00
1638	1.300000e+02	1.120000e+02	1.102649e+02	2.910151e+00
1639	1.120000e+02	5.000000e+01	4.866414e+01	3.716667e+00
1640	5.000000e+01	2.400000e+01	2.581961e+01	4.279492e+00
1641	2.400000e+01	2.100000e+01	1.661433e+01	4.685007e+00
1642	2.100000e+01	2.600000e+01	2.942963e+01	4.569081e+00
1643	2.600000e+01	5.800000e+01	5.588499e+01	4.232140e+00
1644	5.800000e+01	1.230000e+02	1.255089e+02	2.891025e+00
1645	1.230000e+02	1.250000e+02	1.268877e+02	2.671549e+00
1646	1.250000e+02	5.900000e+01	5.780903e+01	3.685648e+00
1647	5.900000e+01	2.700000e+01	2.554783e+01	4.144213e+00
1648	2.700000e+01	1.900000e+01	1.663334e+01	4.672968e+00
1649	1.900000e+01	2.300000e+01	2.315143e+01	4.629393e+00
1650	2.300000e+01	4.700000e+01	4.160707e+01	4.377388e+00
1651	4.700000e+01	1.100000e+02	1.097143e+02	3.255993e+00
1652	1.100000e+02	1.370000e+02	1.372857e+02	2.409634e+00
1653	1.370000e+02	6.900000e+01	6.915264e+01	3.622475e+00
1654	6.900000e+01	3.000000e+01	2.710164e+01	4.003727e+00
1655	3.000000e+01	1.900000e+01	1.928166e+01	4.643290e+00
1656	1.900000e+01	2.100000e+01	1.747434e+01	4.654369e+00
1657	2.100000e+01	3.900000e+01	4.146277e+01	4.486553e+00
1658	3.900000e+01	9.400000e+01	9.655118e+01	3.569010e+00
1659	9.400000e+01	1.450000e+02	1.435919e+02	2.271122e+00
1660	1.450000e+02	8.400000e+01	8.327823e+01	3.502901e+00
1661	8.400000e+01	3.400000e+01	3.230853e+01	3.889482e+00
1662	3.400000e+01	1.900000e+01	1.778869e+01	4.599062e+00
1663	1.900000e+01	1.800000e+01	1.467302e+01	4.703222e+00
1664	1.800000e+01	3.200000e+01	3.045523e+01	4.583803e+00
1665	3.200000e+01	7.600000e+01	7.866369e+01	3.864747e+00
1666	7.600000e+01	1.440000e+02	1.451212e+02	2.351293e+00
1667	1.440000e+02	1.050000e+02	1.044336e+02	3.232024e+00
1668	1.050000e+02	4.100000e+01	4.369030e+01	3.820869e+00
1669	4.100000e+01	2.100000e+01	2.039780e+01	4.470124e+00
1670	2.100000e+01	1.700000e+01	1.492039e+01	4.731779e+00
1671	1.700000e+01	2.500000e+01	2.447940e+01	4.633834e+00
1672	2.500000e+01	5.900000e+01	5.952204e+01	4.172887e+00
1673	5.900000e+01	1.330000e+02	1.360828e+02	2.746411e+00
1674	1.330000e+02	1.250000e+02	1.243770e+02	2.814960e+00
1675	1.250000e+02	5.200000e+01	5.566435e+01	3.776542e+00
1676	5.200000e+01	2.300000e+01	2.811372e+01	4.272440e+00
1677	2.300000e+01	1.600000e+01	1.583184e+01	4.742493e+00
1678	1.600000e+01	2.000000e+01	1.982722e+01	4.669957e+00
1679	2.000000e+01	4.400000e+01	4.437420e+01	4.411983e+00
1680	4.400000e+01	1.150000e+02	1.126714e+02	3.249859e+00
1681	1.150000e+02	1.440000e+02	1.471012e+02	2.407623e+00
1682	1.440000e+02	6.700000e+01	6.576593e+01	3.728698e+00
1683	6.700000e+01	2.600000e+01	2.592381e+01	4.057401e+00
1684	2.600000e+01	1.600000e+01	1.253966e+01	4.729672e+00
1685	1.600000e+01	1.800000e+01	1.450464e+01	4.700267e+00
1686	1.800000e+01	3.400000e+01	2.999712e+01	4.530904e+00
1687	3.400000e+01	9.000000e+01	9.210650e+01	3.656242e+00
1688	9.000000e+01	1.540000e+02	1.595907e+02	2.203777e+00
1689	1.540000e+02	9.100000e+01	9.215004e+01	3.544640e+00
1690	9.100000e+01	3.300000e+01	3.109121e+01	3.903504e+00
1691	3.300000e+01	1.700000e+01	1.527942e+01	4.647909e+00
1692	1.700000e+01	1.500000e+01	1.303535e+01	4.765310e+00
1693	1.500000e+01	2.600000e+01	2.544675e+01	4.652791e+00
1694	2.600000e+01	6.600000e+01	6.717087e+01	4.040817e+00
1695	6.600000e+01	1.460000e+02	1.514901e+02	2.483072e+00
1696	1.460000e+02	1.200000e+02	1.223193e+02	3.104426e+00
1697	1.200000e+02	4.500000e+01	4.673823e+01	3.858310e+00
1698	4.500000e+01	1.900000e+01	2.162732e+01	4.422182e+00
1699	1.900000e+01	1.400000e+01	1.096000e+01	4.814650e+00
1700	1.400000e+01	1.900000e+01	1.656486e+01	4.697024e+00
1701	1.900000e+01	4.500000e+01	4.461305e+01	4.375545e+00
1702	4.500000e+01	1.220000e+02	1.291628e+02	3.123870e+00
1703	1.220000e+02	1.460000e+02	1.513001e+02	2.485112e+00
1704	1.460000e+02	6.400000e+01	6.444394e+01	3.802408e+00
1705	6.400000e+01	2.400000e+01	2.242115e+01	4.123411e+00
1706	2.400000e+01	1.500000e+01	1.480141e+01	4.781105e+00
1707	1.500000e+01	1.600000e+01	1.393286e+01	4.715052e+00
1708	1.600000e+01	3.100000e+01	3.203883e+01	4.560716e+00
1709	3.100000e+01	8.900000e+01	9.035115e+01	3.706310e+00
1710	8.900000e+01	1.600000e+02	1.641669e+02	2.160704e+00
1711	1.600000e+02	9.200000e+01	9.573758e+01	3.599977e+00
1712	9.200000e+01	3.200000e+01	3.099050e+01	3.926530e+00
1713	3.200000e+01	1.600000e+01	1.410976e+01	4.686257e+00
1714	1.600000e+01	1.400000e+01	1.213911e+01	4.782304e+00
1715	1.400000e+01	2.300000e+01	2.178274e+01	4.673878e+00
1716	2.300000e+01	6.100000e+01	6.334754e+01	4.113643e+00
1717	6.100000e+01	1.470000e+02	1.523543e+02	2.559718e+00
1718	1.470000e+02	1.290000e+02	1.319034e+02	3.036506e+00
1719	1.290000e+02	4.700000e+01	4.326006e+01	3.908970e+00
1720	4.700000e+01	2.000000e+01	1.746763e+01	4.407066e+00
1721	2.000000e+01	1.400000e+01	1.142185e+01	4.821722e+00
1722	1.400000e+01	1.700000e+01	1.730695e+01	4.710419e+00
1723	1.700000e+01	3.900000e+01	3.899628e+01	4.458886e+00
1724	3.900000e+01	1.130000e+02	1.144810e+02	3.318775e+00
1725	1.130000e+02	1.620000e+02	1.637422e+02	2.317856e+00
1726	1.620000e+02	7.400000e+01	7.380205e+01	3.868971e+00
1727	7.400000e+01	2.700000e+01	2.531627e+01	4.066844e+00
1728	2.700000e+01	1.400000e+01	1.666184e+01	4.794446e+00
1729	1.400000e+01	1.500000e+01	1.149111e+01	4.768141e+00
1730	1.500000e+01	2.600000e+01	2.497550e+01	4.621033e+00
1731	2.600000e+01	7.400000e+01	7.291471e+01	3.898077e+00
1732	7.400000e+01	1.640000e+02	1.661563e+02	2.268830e+00
1733	1.640000e+02	1.150000e+02	1.131016e+02	3.460851e+00
1734	1.150000e+02	3.900000e+01	3.995709e+01	3.971849e+00
1735	3.900000e+01	1.800000e+01	1.710262e+01	4.601329e+00
1736	1.800000e+01	1.400000e+01	1.488171e+01	4.838783e+00
1737	1.400000e+01	1.900000e+01	1.976865e+01	4.707916e+00
1738	1.900000e+01	4.400000e+01	4.932803e+01	4.331336e+00
1739	4.400000e+01	1.280000e+02	1.269603e+02	3.081857e+00
1740	1.280000e+02	1.580000e+02	1.572536e+02	2.552340e+00
1741	1.580000e+02	6.400000e+01	6.196194e+01	3.966892e+00
1742	6.400000e+01	2.300000e+01	1.897207e+01	4.190526e+00
1743	2.300000e+01	1.400000e+01	1.523518e+01	4.843277e+00
1744	1.400000e+01	1.500000e+01	1.239141e+01	4.740799e+00
1745	1.500000e+01	2.700000e+01	2.962388e+01	4.587619e+00
1746	2.700000e+01	8.100000e+01	7.875443e+01	3.797443e+00
1747	8.100000e+01	1.710000e+02	1.713524e+02	2.156800e+00
1748	1.710000e+02	1.090000e+02	1.085906e+02	3.637815e+00
1749	1.090000e+02	3.600000e+01	3.447619e+01	3.996841e+00
1750	3.600000e+01	1.600000e+01	2.007645e+01	4.676546e+00
1751	1.600000e+01	1.300000e+01	1.037992e+01	4.864404e+00
1752	1.300000e+01	1.800000e+01	2.000665e+01	4.719674e+00
1753	1.800000e+01	4.400000e+01	4.495564e+01	4.312284e+00
1754	4.400000e+01	1.330000e+02	1.311696e+02	3.034839e+00
1755	1.330000e+02	1.640000e+02	1.611658e+02	2.615343e+00
1756	1.640000e+02	6.300000e+01	6.211900e+01	4.056795e+00
1757	6.300000e+01	2.200000e+01	2.071742e+01	4.236180e+00
1758	2.200000e+01	1.300000e+01	1.062230e+01	4.881607e+00
1759	1.300000e+01	1.300000e+01	1.415904e+01	4.762852e+00
1760	1.300000e+01	2.400000e+01	2.370403e+01	4.645791e+00
1761	2.400000e+01	7.500000e+01	7.624390e+01	3.876245e+00
1762	7.500000e+01	1.750000e+02	1.776656e+02	2.180759e+00
1763	1.750000e+02	1.180000e+02	1.170820e+02	3.617318e+00
1764	1.180000e+02	3.500000e+01	3.744041e+01	4.045813e+00
1765	3.500000e+01	1.500000e+01	1.439335e+01	4.711816e+00
1766	1.500000e+01	1.100000e+01	1.171479e+01	4.898493e+00
1767	1.100000e+01	1.500000e+01	1.568067e+01	4.752679e+00
1768	1.500000e+01	3.600000e+01	3.763854e+01	4.400298e+00
1769	3.600000e+01	1.210000e+02	1.163192e+02	3.277950e+00
1770	1.210000e+02	1.790000e+02	1.828261e+02	2.363304e+00
1771	1.790000e+02	7.200000e+01	7.084864e+01	4.089123e+00
1772	7.200000e+01	2.300000e+01	1.907109e+01	4.164406e+00
1773	2.300000e+01	1.200000e+01	1.386504e+01	4.904983e+00
1774	1.200000e+01	1.100000e+01	1.549056e+01	4.815005e+00
1775	1.100000e+01	1.800000e+01	1.873516e+01	4.706331e+00
1776	1.800000e+01	5.700000e+01	5.854380e+01	4.083560e+00
1777	5.700000e+01	1.660000e+02	1.642646e+02	2.504066e+00
1778	1.660000e+02	1.450000e+02	1.416007e+02	3.264857e+00
1779	1.450000e+02	4.400000e+01	4.307968e+01	4.162599e+00
1780	4.400000e+01	1.500000e+01	1.883698e+01	4.567278e+00
1781	1.500000e+01	1.000000e+01	1.212926e+01	4.963153e+00
1782	1.000000e+01	1.200000e+01	1.248430e+01	4.794014e+00
1783	1.200000e+01	2.400000e+01	2.671289e+01	4.568084e+00
1784	2.400000e+01	8.600000e+01	8.262073e+01	3.734399e+00
1785	8.600000e+01	1.940000e+02	1.989501e+02	2.007571e+00
1786	1.940000e+02	1.050000e+02	1.064281e+02	3.911667e+00
1787	1.050000e+02	2.800000e+01	3.135539e+01	4.089002e+00
1788	2.800000e+01	1.300000e+01	1.053853e+01	4.882667e+00
1789	1.300000e+01	1.000000e+01	6.677058e+00	4.910081e+00
1790	1.000000e+01	1.200000e+01	1.238553e+01	4.762191e+00
1791	1.200000e+01	3.200000e+01	3.055535e+01	4.397409e+00
1792	3.200000e+01	1.170000e+02	1.154189e+02	3.335027e+00
1793	1.170000e+02	1.950000e+02	1.948087e+02	2.262462e+00
1794	1.950000e+02	7.600000e+01	7.553228e+01	4.200995e+00
1795	7.600000e+01	2.100000e+01	2.563748e+01	4.202188e+00
1796	2.100000e+01	1.100000e+01	1.238931e+01	4.988138e+00
1797	1.100000e+01	9.000000e+00	7.935459e+00	4.850465e+00
1798	9.000000e+00	1.300000e+01	1.197570e+01	4.762974e+00
1799	1.300000e+01	3.700000e+01	3.973205e+01	4.246121e+00
1800	3.700000e+01	1.420000e+02	1.348393e+02	3.055770e+00
1801	1.420000e+02	1.880000e+02	1.882869e+02	2.650852e+00
1802	1.880000e+02	5.900000e+01	5.834547e+01	4.362335e+00
1803	5.900000e+01	1.700000e+01	1.388955e+01	4.394382e+00
1804	1.700000e+01	9.000000e+00	8.574023e+00	5.024910e+00
1805	9.000000e+00	7.000000e+00	8.758354e+00	4.843150e+00
1806	7.000000e+00	1.200000e+01	6.932015e+00	4.769326e+00
1807	1.200000e+01	3.800000e+01	3.939540e+01	4.208126e+00
1808	3.800000e+01	1.540000e+02	1.463548e+02	2.948068e+00
1809	1.540000e+02	1.900000e+02	1.954782e+02	2.841610e+00
1810	1.900000e+02	5.300000e+01	5.882105e+01	4.489341e+00
1811	5.300000e+01	1.400000e+01	1.120238e+01	4.523137e+00
1812	1.400000e+01	8.000000e+00	1.096044e+01	5.076484e+00
1813	8.000000e+00	7.000000e+00	5.649009e+00	4.862551e+00
1814	7.000000e+00	1.000000e+01	8.777816e+00	4.740335e+00
1815	1.000000e+01	2.900000e+01	3.171664e+01	4.230349e+00
1816	2.900000e+01	1.350000e+02	1.210069e+02	3.202391e+00
1817	1.350000e+02	2.180000e+02	2.248310e+02	2.429534e+00
1818	2.180000e+02	6.400000e+01	6.743328e+01	4.600086e+00
1819	6.400000e+01	1.600000e+01	1.495545e+01	4.453580e+00
1820	1.600000e+01	8.000000e+00	8.784150e+00	5.122609e+00
1821	8.000000e+00	6.000000e+00	1.020278e+01	4.909738e+00
1822	6.000000e+00	7.000000e+00	4.279032e+00	4.801269e+00
1823	7.000000e+00	1.400000e+01	1.743345e+01	4.366865e+00
1824	1.400000e+01	6.500000e+01	5.947273e+01	3.794989e+00
1825	6.500000e+01	2.370000e+02	2.275231e+02	1.992512e+00
1826	2.370000e+02	1.390000e+02	1.376348e+02	4.090892e+00
1827	1.390000e+02	2.500000e+01	2.286756e+01	4.529738e+00
1828	2.500000e+01	8.000000e+00	1.237203e+01	5.133922e+00
1829	8.000000e+00	6.000000e+00	5.853513e+00	5.097464e+00
1830	6.000000e+00	4.000000e+00	1.000796e+00	4.865388e+00
1831	4.000000e+00	4.000000e+00	1.339754e+00	4.655851e+00
1832	4.000000e+00	5.000000e+00	5.646625e+00	4.297355e+00
1833	5.000000e+00	1.900000e+01	3.407736e+01	3.969577e+00
1834	1.900000e+01	1.260000e+02	1.065020e+02	3.501074e+00
1835	1.260000e+02	2.520000e+02	2.204275e+02	2.135517e+00
1836	2.520000e+02	7.000000e+01	6.211563e+01	4.899965e+00
1837	7.000000e+01	1.600000e+01	1.660487e+01	4.616697e+00
1838	1.600000e+01	9.000000e+00	8.192252e+00	5.240726e+00
1839	9.000000e+00	7.000000e+00	1.079946e+01	4.954066e+00
1840	7.000000e+00	1.000000e+01	7.417332e+00	4.784799e+00
1841	1.000000e+01	2.900000e+01	2.202251e+01	4.271923e+00
1842	2.900000e+01	1.140000e+02	1.140409e+02	3.253801e+00
1843	1.140000e+02	1.910000e+02	2.166807e+02	2.141096e+00
1844	1.910000e+02	7.800000e+01	7.765918e+01	4.210119e+00
1845	7.800000e+01	2.300000e+01	2.058434e+01	4.243450e+00
1846	2.300000e+01	1.300000e+01	1.383407e+01	5.020890e+00
1847	1.300000e+01	1.200000e+01	1.395708e+01	4.859736e+00
1848	1.200000e+01	2.000000e+01	2.330758e+01	4.717202e+00
1849	2.000000e+01	5.800000e+01	5.998852e+01	4.022600e+00
1850	5.800000e+01	1.560000e+02	1.602235e+02	2.453271e+00
1851	1.560000e+02	1.380000e+02	1.397123e+02	3.170967e+00
1852	1.380000e+02	4.600000e+01	4.898741e+01	4.058862e+00
1853	4.600000e+01	1.700000e+01	1.785683e+01	4.504522e+00
1854	1.700000e+01	1.200000e+01	1.263034e+01	4.926458e+00
1855	1.200000e+01	1.600000e+01	1.356032e+01	4.761747e+00
1856	1.600000e+01	3.600000e+01	3.725972e+01	4.461817e+00
1857	3.600000e+01	1.100000e+02	1.149626e+02	3.370806e+00
1858	1.100000e+02	1.730000e+02	1.713120e+02	2.245141e+00
1859	1.730000e+02	7.800000e+01	7.843874e+01	3.957255e+00
1860	7.800000e+01	2.500000e+01	2.587705e+01	4.079460e+00
1861	2.500000e+01	1.300000e+01	1.060239e+01	4.852169e+00
1862	1.300000e+01	1.300000e+01	1.364244e+01	4.809851e+00
1863	1.300000e+01	2.200000e+01	2.341896e+01	4.674889e+00
1864	2.200000e+01	6.200000e+01	6.701592e+01	4.027499e+00
1865	6.200000e+01	1.610000e+02	1.655649e+02	2.441462e+00
1866	1.610000e+02	1.330000e+02	1.333302e+02	3.260902e+00
1867	1.330000e+02	4.400000e+01	4.634480e+01	4.046124e+00
1868	4.400000e+01	1.600000e+01	1.856303e+01	4.526311e+00
1869	1.600000e+01	1.200000e+01	1.052457e+01	4.917927e+00
1870	1.200000e+01	1.500000e+01	1.519357e+01	4.746410e+00
1871	1.500000e+01	3.300000e+01	3.706955e+01	4.475850e+00
1872	3.300000e+01	1.070000e+02	1.061160e+02	3.439900e+00
1873	1.070000e+02	1.780000e+02	1.814612e+02	2.181339e+00
1874	1.780000e+02	8.100000e+01	8.362788e+01	3.963542e+00
1875	8.100000e+01	2.500000e+01	2.780329e+01	4.070967e+00
1876	2.500000e+01	1.300000e+01	1.239743e+01	4.869372e+00
1877	1.300000e+01	1.100000e+01	1.112095e+01	4.819877e+00
1878	1.100000e+01	1.800000e+01	1.977552e+01	4.725510e+00
1879	1.800000e+01	5.500000e+01	5.163970e+01	4.145621e+00
1880	5.500000e+01	1.570000e+02	1.631864e+02	2.603958e+00
1881	1.570000e+02	1.470000e+02	1.481468e+02	3.108953e+00
1882	1.470000e+02	4.700000e+01	4.472163e+01	4.119557e+00
1883	4.700000e+01	1.600000e+01	1.671499e+01	4.489935e+00
1884	1.600000e+01	1.100000e+01	9.563771e+00	4.941537e+00
1885	1.100000e+01	1.200000e+01	1.026460e+01	4.774544e+00
1886	1.200000e+01	2.600000e+01	2.718457e+01	4.577096e+00
1887	2.600000e+01	8.900000e+01	8.642128e+01	3.697814e+00
1888	8.900000e+01	1.870000e+02	1.872531e+02	2.029158e+00
1889	1.870000e+02	1.010000e+02	1.020457e+02	3.881850e+00
1890	1.010000e+02	2.800000e+01	2.620966e+01	4.063082e+00
1891	2.800000e+01	1.300000e+01	1.477887e+01	4.869344e+00
1892	1.300000e+01	9.000000e+00	9.761216e+00	4.892497e+00
1893	9.000000e+00	1.400000e+01	1.079973e+01	4.778511e+00
1894	1.400000e+01	3.700000e+01	3.600601e+01	4.338707e+00
1895	3.700000e+01	1.290000e+02	1.276423e+02	3.170115e+00
1896	1.290000e+02	1.800000e+02	1.806004e+02	2.464710e+00
1897	1.800000e+02	6.500000e+01	6.949291e+01	4.164704e+00
1898	6.500000e+01	2.000000e+01	2.161039e+01	4.257287e+00
1899	2.000000e+01	1.100000e+01	1.507860e+01	4.958122e+00
1900	1.100000e+01	1.000000e+01	1.281728e+01	4.817553e+00
1901	1.000000e+01	1.600000e+01	1.168677e+01	4.707712e+00
1902	1.600000e+01	5.300000e+01	5.106973e+01	4.113434e+00
1903	5.300000e+01	1.670000e+02	1.688101e+02	2.562051e+00
1904	1.670000e+02	1.550000e+02	1.576161e+02	3.229710e+00
1905	1.550000e+02	4.300000e+01	4.992483e+01	4.258418e+00
1906	4.300000e+01	1.400000e+01	1.298679e+01	4.605876e+00
1907	1.400000e+01	9.000000e+00	8.072502e+00	4.997459e+00
1908	9.000000e+00	9.000000e+00	1.092468e+01	4.815744e+00
1909	9.000000e+00	1.900000e+01	1.822025e+01	4.645844e+00
1910	1.900000e+01	6.800000e+01	6.485397e+01	3.897556e+00
1911	6.800000e+01	1.930000e+02	1.964429e+02	2.112680e+00
1912	1.930000e+02	1.280000e+02	1.323600e+02	3.722749e+00
1913	1.280000e+02	3.200000e+01	3.405765e+01	4.194857e+00
1914	3.200000e+01	1.300000e+01	1.465548e+01	4.845584e+00
1915	1.300000e+01	8.000000e+00	1.056187e+01	4.970698e+00
1916	8.000000e+00	9.000000e+00	6.536832e+00	4.816741e+00
1917	9.000000e+00	2.000000e+01	2.062775e+01	4.561358e+00
1918	2.000000e+01	7.700000e+01	7.511130e+01	3.776662e+00
1919	7.700000e+01	2.080000e+02	2.100066e+02	1.967135e+00
1920	2.080000e+02	1.160000e+02	1.257858e+02	3.951433e+00
1921	1.160000e+02	2.800000e+01	2.973513e+01	4.204822e+00
1922	2.800000e+01	1.000000e+01	1.244476e+01	4.954977e+00
1923	1.000000e+01	8.000000e+00	2.990050e+00	5.007527e+00
1924	8.000000e+00	8.000000e+00	8.990562e+00	4.806247e+00
1925	8.000000e+00	1.600000e+01	1.443280e+01	4.531279e+00
1926	1.600000e+01	6.800000e+01	6.242428e+01	3.878347e+00
1927	6.800000e+01	2.140000e+02	2.119304e+02	2.018942e+00
1928	2.140000e+02	1.300000e+02	1.382536e+02	3.917373e+00
1929	1.300000e+02	2.800000e+01	2.752400e+01	4.312772e+00
1930	2.800000e+01	9.000000e+00	1.138034e+01	4.988378e+00
1931	9.000000e+00	6.000000e+00	6.152814e+00	5.049681e+00
1932	6.000000e+00	6.000000e+00	4.158239e+00	4.849408e+00
1933	6.000000e+00	9.000000e+00	5.264294e+00	4.611108e+00
1934	9.000000e+00	3.700000e+01	3.244733e+01	4.132268e+00
1935	3.700000e+01	1.760000e+02	1.679213e+02	2.785195e+00
1936	1.760000e+02	1.990000e+02	2.067768e+02	3.150470e+00
1937	1.990000e+02	4.500000e+01	4.851604e+01	4.752625e+00
1938	4.500000e+01	1.100000e+01	1.031525e+01	4.758212e+00
1939	1.100000e+01	7.000000e+00	5.342806e+00	5.140148e+00
1940	7.000000e+00	5.000000e+00	1.886783e+00	4.894078e+00
1941	5.000000e+00	4.000000e+00	5.397116e-01	4.747090e+00
1942	4.000000e+00	7.000000e+00	1.362891e+00	4.390784e+00
1943	7.000000e+00	3.300000e+01	3.753172e+01	3.993723e+00
1944	3.300000e+01	1.880000e+02	1.627060e+02	2.911751e+00
1945	1.880000e+02	2.210000e+02	2.198214e+02	3.267259e+00
1946	2.210000e+02	4.200000e+01	3.986862e+01	5.066574e+00
1947	4.200000e+01	9.000000e+00	6.516014e+00	4.931096e+00
1948	9.000000e+00	6.000000e+00	2.274232e-01	5.203600e+00
1949	6.000000e+00	5.000000e+00	-3.617611e+00	4.928559e+00
1950	5.000000e+00	3.000000e+00	9.515962e-01	4.721028e+00
1951	3.000000e+00	3.000000e+00	-5.505113e+00	4.400155e+00
1952	3.000000e+00	6.000000e+00	1.947733e+01	4.127585e+00
1953	6.000000e+00	3.900000e+01	3.941516e+01	4.005074e+00
1954	3.900000e+01	1.450000e+02	1.643211e+02	2.751035e+00
1955	1.450000e+02	1.290000e+02	1.361626e+02	2.623044e+00
1956	1.290000e+02	5.400000e+01	4.994344e+01	4.102733e+00
1957	5.400000e+01	2.700000e+01	3.081854e+01	4.588946e+00
1958	2.700000e+01	2.300000e+01	2.045805e+01	4.915745e+00
1959	2.300000e+01	3.200000e+01	3.178966e+01	4.699104e+00
1960	3.200000e+01	6.400000e+01	6.486285e+01	4.182003e+00
1961	6.400000e+01	1.070000e+02	1.204221e+02	2.714170e+00
1962	1.070000e+02	9.700000e+01	1.069526e+02	2.592999e+00
1963	9.700000e+01	5.300000e+01	5.317554e+01	3.405092e+00
1964	5.300000e+01	3.000000e+01	3.470106e+01	4.053330e+00
1965	3.000000e+01	2.600000e+01	2.326336e+01	4.499101e+00
1966	2.600000e+01	3.600000e+01	3.613316e+01	4.470897e+00
1967	3.600000e+01	6.600000e+01	6.009638e+01	4.043500e+00
1968	6.600000e+01	1.070000e+02	1.078456e+02	2.877171e+00
1969	1.070000e+02	9.600000e+01	1.009889e+02	2.739448e+00
1970	9.600000e+01	5.300000e+01	5.645623e+01	3.456457e+00
1971	5.300000e+01	3.100000e+01	3.318651e+01	4.077379e+00
1972	3.100000e+01	2.600000e+01	2.348032e+01	4.454312e+00
1973	2.600000e+01	3.500000e+01	3.047348e+01	4.455853e+00
1974	3.500000e+01	6.600000e+01	6.471535e+01	4.043774e+00
1975	6.600000e+01	1.080000e+02	1.079482e+02	2.847305e+00
1976	1.080000e+02	9.800000e+01	9.857980e+01	2.686016e+00
1977	9.800000e+01	5.400000e+01	5.587994e+01	3.468788e+00
1978	5.400000e+01	3.000000e+01	2.831681e+01	4.086039e+00
1979	3.000000e+01	2.500000e+01	1.872883e+01	4.487793e+00
1980	2.500000e+01	3.300000e+01	3.158108e+01	4.473680e+00
1981	3.300000e+01	6.400000e+01	6.079315e+01	4.094296e+00
1982	6.400000e+01	1.100000e+02	1.126761e+02	2.878371e+00
1983	1.100000e+02	1.010000e+02	1.063940e+02	2.647293e+00
1984	1.010000e+02	5.400000e+01	6.035445e+01	3.471036e+00
1985	5.400000e+01	3.000000e+01	2.940576e+01	4.096698e+00
1986	3.000000e+01	2.400000e+01	2.516072e+01	4.505683e+00
1987	2.400000e+01	3.200000e+01	3.101726e+01	4.505801e+00
1988	3.200000e+01	6.200000e+01	6.134398e+01	4.130727e+00
1989	6.200000e+01	1.090000e+02	1.152513e+02	2.912775e+00
1990	1.090000e+02	1.040000e+02	1.075245e+02	2.620384e+00
1991	1.040000e+02	5.700000e+01	5.960632e+01	3.463302e+00
1992	5.700000e+01	3.000000e+01	2.815751e+01	4.056429e+00
1993	3.000000e+01	2.400000e+01	1.923384e+01	4.523704e+00
1994	2.400000e+01	3.000000e+01	3.050815e+01	4.510845e+00
1995	3.000000e+01	5.900000e+01	5.419336e+01	4.190666e+00
1996	5.900000e+01	1.080000e+02	1.101542e+02	3.002142e+00
1997	1.080000e+02	1.090000e+02	1.153335e+02	2.561545e+00
1998	1.090000e+02	5.900000e+01	6.076731e+01	3.445080e+00
1999	5.900000e+01	3.000000e+01	2.978560e+01	4.030673e+00
2000	3.000000e+01	2.300000e+01	1.901152e+01	4.536270e+00
2001	2.300000e+01	2.900000e+01	2.824203e+01	4.528638e+00
2002	2.900000e+01	5.500000e+01	5.349731e+01	4.239830e+00
2003	5.500000e+01	1.060000e+02	1.077951e+02	3.120780e+00
2004	1.060000e+02	1.150000e+02	1.175630e+02	2.496650e+00
2005	1.150000e+02	6.200000e+01	6.539319e+01	3.435628e+00
2006	6.200000e+01	3.100000e+01	3.462707e+01	3.997961e+00
2007	3.100000e+01	2.200000e+01	2.280395e+01	4.530247e+00
2008	2.200000e+01	2.600000e+01	2.747637e+01	4.559570e+00
2009	2.600000e+01	5.100000e+01	4.663872e+01	4.339421e+00
2010	5.100000e+01	1.030000e+02	1.100678e+02	3.248264e+00
2011	1.030000e+02	1.200000e+02	1.224906e+02	2.429480e+00
2012	1.200000e+02	6.800000e+01	6.881544e+01	3.423645e+00
2013	6.800000e+01	3.200000e+01	3.207362e+01	3.935089e+00
2014	3.200000e+01	2.200000e+01	2.024223e+01	4.534667e+00
2015	2.200000e+01	2.400000e+01	2.202410e+01	4.583737e+00
2016	2.400000e+01	4.600000e+01	4.367054e+01	4.404488e+00
2017	4.600000e+01	9.700000e+01	1.015729e+02	3.426107e+00
2018	9.700000e+01	1.260000e+02	1.297329e+02	2.361930e+00
2019	1.260000e+02	7.400000e+01	7.751133e+01	3.363661e+00
2020	7.400000e+01	3.500000e+01	3.495619e+01	3.874221e+00
2021	3.500000e+01	2.200000e+01	2.434180e+01	4.511635e+00
